name,band,ra,dec,herf_70,herf_100,herf_160,herf_250,herf_350,herf_500,wisevega_1,wisevega_2,wisevega_3,wisevega_4,2mvega_j,2mvega_h,2mvega_k,redshift1,redshift2
HPPSC070A_J045251.8-195402,blue,73.215835,-19.900615,29.097,,94.181,,,,13.976,13.668,10.66,8.602,15.241,14.564,14.858,,
HPPSC070A_J060926.3+185827,blue,92.359768,18.974113,2441.741,,1542.235,561,,,12.871,12.223,8.135,4.737,15.827,14.552,13.769,,
HPPSC070A_J082254.6+241926,blue,125.72769,24.323793,44.213,90.098,66.747,,,,15.577,14.773,10.654,8.394,,,,,
HPPSC070A_J165937.5+610321,blue,254.906237,61.055729,18.891,,,,,,17.112,16.615,12.85,9.974,,,,,
HPPSC070A_J140630.4+504038,blue,211.627033,50.677312,42.812,,,,,,,,,,,,,,
HPPSC070A_J174400.5+690038,blue,266.002368,69.010524,109.559,,228.856,135.5,53.8,,14.022,13.477,9.514,7.435,16.289,15.396,14.839,,
HPPSC070A_J165423.9-095321,blue,253.599575,-9.889153,3714.657,4891.936,5949.077,,,,10.857,10.355,5.845,3.488,13.504,12.472,13.689,,
HPPSC070A_J121409.4+543137,blue,183.539321,54.526923,23937.271,21634.696,14254.962,4479.2,1655.3,541.9,9.211,8.583,4.119,0.957,11.969,11.1,10.238,,
HPPSC070A_J171946.6+044636,blue,259.944268,4.776541,32.542,,58.253,,,,17.562,15.471,9.446,6.823,,,,,
HPPSC070A_J104341.3+114458,blue,160.922343,11.749435,14.839,,,,,,15.224,15.117,12.429,8.424,,,,,
HPPSC070A_J024701.9+594533,blue,41.75803,59.75918,271.341,,414.26,,,,12.748,12.646,9.25,6.3,14.525,13.785,13.473,,
HPPSC070A_J044509.0+444603,blue,71.287673,44.76758,238.711,,734.279,305.6,,,12.701,12.522,8.552,6.626,15.694,14.817,14.309,,
HPPSC070A_J060949.1+200744,blue,92.45478,20.128906,128.305,,432.545,,,,13.364,13.134,9.626,7.56,16.527,15.414,14.717,,
HPPSC070A_J070135.9-070653,blue,105.399836,-7.114726,234.066,,557.705,275.6,,,13.726,13.502,9.664,7.519,16.211,15.294,14.79,,
HPPSC070A_J232112.0-691456,blue,350.300211,-69.248876,273.623,277.796,219.559,74.2,,,13.648,13.331,9.028,5.89,15.623,14.911,14.361,,
HPPSC070A_J160351.3+264505,blue,240.964054,26.751431,14.746,,,,,,15.848,15.487,12.163,8.423,,,,,
HPPSC070A_J163138.1-244427,blue,247.909065,-24.740744,334.427,566.46,758.036,,,,12.943,12.584,8.508,6.74,16.894,15.757,14.571,,
HPPSC070A_J064133.8+041201,blue,100.390945,4.20033,279.717,,661.302,332.1,,,12.832,12.547,8.484,6.915,15.957,14.799,14.114,,
HPPSC070A_J123316.1+084032,blue,188.317155,8.67562,32.27,,,,,,15.597,14.989,10.908,8.309,,,,,
HPPSC070A_J043000.8+262741,blue,67.50354,26.461268,145.003,,407.577,,,,13.414,13.2,9.176,7.727,15.978,15.214,14.762,,
HPPSC070A_J140423.8+543059,blue,211.099553,54.516266,34.036,61.133,49.999,,,,16.35,15.732,12.127,9.137,,,,,
HPPSC070A_J053829.3-023314,blue,84.622089,-2.553801,76.871,,310.313,210.1,,,12.882,12.802,9.816,8.167,14.853,14.094,13.713,,
HPPSC070A_J072250.7-153120,blue,110.711431,-15.522106,118.156,,269.736,131.5,,,13.26,13.017,9.741,7.621,16.115,15.052,14.367,,
HPPSC070A_J204707.4+001802,blue,311.781015,0.300557,206.287,355.747,458.8,245.6,,,12.989,12.798,9.196,7.484,14.664,14.039,13.576,,
HPPSC070A_J104945.9+574726,blue,162.441543,57.790461,38.201,57.212,,,,,15.319,14.975,11.083,8.159,,,,,
HPPSC070A_J090439.8+394716,blue,136.166125,39.787672,20.559,,,,,,17.706,15.325,9.896,7.041,,,,,
HPPSC070A_J082621.6-422256,blue,126.590365,-42.382238,301.054,,253.69,,,,13.083,12.068,8.193,4.843,16.21,15.244,14.258,,
HPPSC070A_J125823.5+272552,blue,194.598068,27.430999,56.741,90.86,102.657,74.1,47.6,,14.893,14.483,11.259,8.698,,,,,
HPPSC070A_J150136.0+164450,blue,225.400043,16.747296,71.135,75.062,,,,,15.576,14.999,11.028,8.61,,,,,
HPPSC070A_J071548.4-145903,blue,108.951874,-14.98412,111.801,,387.089,,,,13.624,13.423,9.539,7.683,16.473,15.324,15.002,,
HPPSC070A_J031654.3-410310,blue,49.226366,-41.052749,52.185,73.035,,,,,15.297,15.044,11.051,8.337,17.477,16.338,15.645,,
HPPSC070A_J073922.1-225300,blue,114.842275,-22.883364,118.513,,501.084,232,,,13.178,12.905,8.932,7.142,15.886,15.17,14.392,,
HPPSC070A_J123011.1+394434,blue,187.546595,39.742714,42.315,48.611,34.723,,,,14.714,14.321,11.305,9.132,16.882,15.713,15.083,,
HPPSC070A_J080059.4-314937,blue,120.2475,-31.826893,237.072,,256.749,150.9,,,13.382,13.178,9.228,6.706,15.143,14.523,14.525,,
HPPSC070A_J180152.7-042535,blue,270.469731,-4.42646,2072.314,,2690.491,1190.2,439.7,,11.524,11.21,7.106,4.276,14.882,13.645,12.743,,
HPPSC070A_J131637.1+420559,blue,199.154884,42.099689,24.797,,,,,,,,,,,,,,
HPPSC070A_J130244.9+051935,blue,195.687372,5.326393,218,,343.041,,,,14.432,13.726,9.676,7.584,16.622,15.904,15.058,,
HPPSC070A_J104957.1+575936,blue,162.488002,57.993438,71.577,74.51,64.61,,,,15.061,13.902,10.471,8.279,,,,,
HPPSC070A_J140829.6+070449,blue,212.123422,7.080153,14.914,,,,,,16.652,16.197,12.279,8.869,,,,,
HPPSC070A_J125224.2-782021,blue,193.100846,-78.339102,141.49,,435.511,,,,,,,,,,,,
HPPSC070A_J112003.3+133142,blue,170.013947,13.528305,28.061,55.053,57.967,38.2,,,15.303,14.855,10.8,8.483,,,,,
HPPSC070A_J143330.2+345622,blue,218.376174,34.939444,14.39,,,,,,16.586,16.158,12.177,8.933,,,,,
HPPSC070A_J085640.0-483627,blue,134.166722,-48.607638,5368.42,,5355.948,,,,10.764,10.271,5.758,2.933,15.379,13.535,12.379,,
HPPSC070A_J030536.6+601110,blue,46.402493,60.186218,397.967,,,,,,11.279,10.131,7.323,4.098,16.168,14.317,12.662,,
HPPSC070A_J142342.4+340033,blue,215.92671,34.009225,826.521,1146.507,1603.313,675.5,324.6,,11.739,11.592,7.411,5.204,13.919,13.623,13.379,,
HPPSC070A_J060501.9+223919,blue,91.258108,22.65528,576.488,,959.47,535.6,267.1,,13.118,12.726,8.942,6.794,15.754,14.707,13.896,,
HPPSC070A_J095237.4+684555,blue,148.155896,68.765305,46.778,,77.229,40.5,,,15.693,15.057,11.215,8.97,,,,,
HPPSC070A_J022943.9+614821,blue,37.433123,61.805696,758.038,,1619.961,,,,11.858,11.643,7.455,5.253,15.663,14.479,13.632,,
HPPSC070A_J202312.6+392504,blue,305.802675,39.417815,25380.603,,35326.172,,,,8.797,7.555,4.328,0.635,13.978,12.087,10.79,,
HPPSC070A_J125720.5+265238,blue,194.335523,26.877314,32.643,52.021,89.635,46.7,,,15.255,14.771,11.035,8.664,,,,,
HPPSC070A_J190814.8-374639,blue,287.06193,-37.7776,186.676,,209.373,129.3,,,13.497,13.244,8.984,6.762,15.673,14.769,14.366,,
HPPSC070A_J052701.7+370144,blue,81.757433,37.029004,154.985,,347.723,181.4,,,13.553,13.265,9.17,7.085,15.552,14.92,14.333,,
HPPSC070A_J055829.4+222956,blue,89.622514,22.498868,186.664,,242.509,112.3,,,13.308,13.033,9.176,7.251,16.026,15.036,13.857,,
HPPSC070A_J054049.2+305603,blue,85.205292,30.934269,131.63,,395.944,181.9,61.6,,13.369,13.183,9.621,8.236,15.976,15.131,14.463,,
HPPSC070A_J052343.9+342211,blue,80.93316,34.369835,260.877,,437.809,199.5,,,13.098,12.825,9.378,7.164,15.912,14.798,14.149,,
HPPSC070A_J043558.9+484720,blue,68.995709,48.788907,407.6,,723.208,315.2,,,13.494,13.149,8.859,6.2,15.693,14.553,13.926,,
HPPSC070A_J083827.2+305436,blue,129.613627,30.909907,55.955,52.388,122.136,,,,15.486,14.795,10.644,8.441,,,,,
HPPSC070A_J172322.0-001702,blue,260.841659,-0.283788,38403.971,37814.992,22818.956,8535.1,,,10.856,10.128,5.772,2.491,13.901,12.821,11.896,,
HPPSC070A_J215959.9+570752,blue,329.999598,57.131005,1151.414,,2017.321,1017.7,480.3,,11.926,11.347,7.49,5.238,15.425,14.461,13.366,,
HPPSC070A_J053008.6-044504,blue,82.53621,-4.751182,127.374,,253.627,,,,13.951,13.629,9.592,7.241,16.273,15.703,15.011,,
HPPSC070A_J121407.7-802625,blue,183.532195,-80.440248,272.953,,745.054,376.3,160.4,,12.642,12.367,8.537,6.93,15.783,14.621,14.031,,
HPPSC070A_J011013.9+632954,blue,17.558026,63.498347,260.363,,748.134,,,,13.352,11.985,8.733,5.481,16.753,15.441,14.576,,
HPPSC070A_J084755.8-441115,blue,131.98255,-44.187505,1000.558,,2385.861,,,,11.643,11.285,7.176,5.316,15.441,13.942,13.018,,
HPPSC070A_J175555.0+512427,blue,268.979431,51.407475,702.407,904.224,813.022,338.3,129.8,32.4,12.479,12.19,7.784,5.323,14.337,13.596,13.201,,
HPPSC070A_J014720.6+620800,blue,26.836167,62.133339,343.044,,808.249,,,,11.266,11.2,8.794,7.077,14.674,13.308,12.663,,
HPPSC070A_J131058.7+551228,blue,197.74491,55.207883,16.443,,,,,,16.34,15.71,11.848,8.768,,,,,
HPPSC070A_J092606.5+044231,blue,141.527092,4.708571,125.707,,,72.4,,,15.575,15.049,10.989,8.512,,,,,
HPPSC070A_J082851.9-403905,blue,127.216614,-40.651281,192.568,,,,,,12.288,11.495,8.38,5.627,15.334,14.956,13.845,,
HPPSC070A_J123403.4+080428,blue,188.514381,8.074503,40.818,,85.782,77.5,55.2,,15.701,15.375,11.386,7.704,,,,,
HPPSC070A_J121405.4+145523,blue,183.522716,14.923153,32.059,,,,,,16.092,15.423,11.204,8.326,,,,,
HPPSC070A_J145507.6+131637,blue,223.781822,13.276842,281.126,398.66,381.966,180.8,66,,13.067,12.79,8.678,6.523,15.126,14.466,13.885,,
HPPSC070A_J080501.1-324313,blue,121.254642,-32.720384,589.878,,702.412,301.7,106.5,,12.685,12.365,8.438,5.611,15.662,14.583,13.991,,
HPPSC070A_J001834.6-632906,blue,4.64424,-63.485033,19.866,,43.813,,,,15.355,15.168,11.319,8.834,,,,,
HPPSC070A_J120557.7+514052,blue,181.490403,51.681123,15.372,42.638,58.709,,,,15.661,15.415,12.01,9.452,,,,,
HPPSC070A_J045154.0+462321,blue,72.975072,46.38924,358.176,,605.507,278.9,101.5,,13.162,12.855,8.75,6.676,15.991,14.663,14.046,,
HPPSC070A_J003913.3+005149,blue,9.805628,0.863632,3703.869,,4827.69,2069.8,904.4,368,9.926,9.745,6.133,3.737,12.448,11.749,11.167,,
HPPSC070A_J033131.8+152019,blue,52.882729,15.338511,29.984,,,66,,,18.246,16.718,10.459,7.145,,,,,
HPPSC070A_J044918.7+454738,blue,72.328024,45.793903,159.29,,,287.9,,,12.681,12.498,8.982,7.176,16.113,14.721,14.14,,
HPPSC070A_J060341.9+301332,blue,90.9248,30.225424,806.213,,,,,,11.377,9.385,7.569,4.535,15.744,14.865,13.902,,
HPPSC070A_J005309.9+561524,blue,13.291415,56.25678,199.21,331.423,421.154,186.7,,,13.464,13.126,8.988,7.023,16.101,14.839,14.275,,
HPPSC070A_J080742.3-354449,blue,121.926606,-35.74686,772.123,,2151.278,,,,10.454,10.332,7.196,5.54,13.567,12.463,11.808,,
HPPSC070A_J133701.3-300035,blue,204.255646,-30.00985,226.752,,445.271,270.6,118.5,,13.342,12.854,9.587,8.046,15.721,14.824,14.187,,
HPPSC070A_J101806.5+411801,blue,154.527255,41.300287,27.103,38.223,,44,,,16.418,16.197,12.105,8.93,,,,,
HPPSC070A_J043023.9+502010,blue,67.599707,50.33598,1146.292,,1064.013,429.8,,,11.451,11.242,7.506,4.7,14.517,13.557,12.848,,
HPPSC070A_J063524.3+055504,blue,98.851473,5.917729,295.78,,380.438,222.4,,,13.889,13.465,9.509,6.941,15.801,15.472,14.65,,
HPPSC070A_J121543.5+362346,blue,183.931379,36.396183,24.523,37.287,,,,,15.771,15.213,10.927,8.934,,,,,
HPPSC070A_J150647.3+034921,blue,226.697068,3.822392,39.934,118.504,,98.2,49.1,,14.275,13.978,10.532,8.387,16.153,15.409,14.305,,
HPPSC070A_J042833.0+373155,blue,67.137485,37.53198,235.02,,547.596,313.5,157.6,,12.837,12.704,8.899,6.843,15.636,14.944,14.567,,
HPPSC070A_J062643.0+121817,blue,96.679504,12.304847,305.034,,684.16,367.4,,,12.667,12.46,8.522,6.704,15.264,14.282,13.723,,
HPPSC070A_J104522.0+555738,blue,161.342036,55.96065,4187.135,4112.609,3141.403,1147.6,558.7,,11.003,10.653,5.805,2.504,14.652,12.792,12.482,,
HPPSC070A_J050756.6+245947,blue,76.986195,24.996429,121.956,,145.553,87.3,,,13.093,12.62,9.739,7.147,15.386,14.487,14.081,,
HPPSC070A_J121950.7-005241,blue,184.961616,-0.878096,21.344,46.625,,,,,15.393,14.846,11.184,8.577,,,,,
HPPSC070A_J203429.9+595445,blue,308.624582,59.912364,276.667,,255.906,125.1,,,13.598,13.24,8.889,6.442,16.218,14.598,14.673,,
HPPSC070A_J115236.8+441239,blue,178.153681,44.21083,26.952,41.994,,,,,14.919,14.698,11.245,8.419,17.079,15.993,15.735,,
HPPSC070A_J122716.5+092828,blue,186.818995,9.474422,41.554,,51.381,,,,15.56,14.95,11.801,8.606,,,,,
HPPSC070A_J124459.2+451844,blue,191.247013,45.312358,18.973,,71.711,50.1,,,14.896,14.613,11.553,8.475,,,,,
HPPSC070A_J044744.2+441952,blue,71.934219,44.331159,159.644,,333.809,,,,13.79,13.599,9.566,6.928,16.28,15.617,15.185,,
HPPSC070A_J174606.1+622849,blue,266.525702,62.480375,36.731,,37.905,,,,16.933,16.507,12.033,9.39,,,,,
HPPSC070A_J053358.5-340135,blue,83.493832,-34.026282,39.424,,90.125,110,83.2,57.1,17.872,16.026,9.982,7.112,,,,,
HPPSC070A_J102729.6+011646,blue,156.873513,1.27956,41.402,38.098,56.564,62.7,38.5,,15.383,15.247,11.837,8.376,,,,,
HPPSC070A_J135216.2+020605,blue,208.067818,2.101488,5786.576,8106.828,8320.473,3619.3,1511.8,,10.642,10.223,5.867,3.396,13.958,13.014,12.154,,
HPPSC070A_J205717.5+473836,blue,314.323091,47.643311,185.738,,638.674,,,,10.144,10.071,8.735,7.113,12.09,11.81,11.589,,
HPPSC070A_J125658.0+265449,blue,194.241841,26.913594,35.088,56.068,62.344,,,,15.709,15.06,11.525,8.568,,,,,
HPPSC070A_J101901.4+211604,blue,154.756182,21.267832,23.173,26.003,37.031,,,,,,,,,,,,
HPPSC070A_J160209.1+471131,blue,240.537978,47.191886,18.387,,,,,,,,,,,,,,
HPPSC070A_J064609.9+005435,blue,101.5413,0.909695,280.947,,393.454,,,,13.531,13.138,8.803,6.715,16.297,15.303,14.672,,
HPPSC070A_J122820.8+441439,blue,187.08704,44.244132,27.383,28.588,,,,,16.017,15.467,12.499,8.544,,,,,
HPPSC070A_J073553.2+114225,blue,113.97176,11.706897,75.292,,,,,,13.891,13.557,10.655,8.312,15.876,14.985,14.512,,
HPPSC070A_J032848.6+011342,blue,52.202551,1.22829,35.368,69.839,115.281,,,,,,,,,,,,
HPPSC070A_J122838.1+435702,blue,187.158739,43.950431,18.642,,,,,,,,,,,,,,
HPPSC070A_J222225.1+750424,blue,335.604819,75.073377,171.742,291.477,263.781,,,,12.854,12.515,9.181,7.37,15.676,14.434,13.848,,
HPPSC070A_J130625.6-492635,blue,196.607032,-49.443097,120.242,214.99,245.855,,,,13.57,13.284,9.326,7.535,15.708,14.997,14.497,,
HPPSC070A_J042319.5+151410,blue,65.831443,15.236207,297.755,,259.242,120.4,,,13.475,12.738,8.964,5.689,15.878,14.975,14.342,,
HPPSC070A_J081640.0-384749,blue,124.166961,-38.796954,211.4,,574.195,,,,12.428,12.287,8.969,6.741,15.983,14.759,14.142,,
HPPSC070A_J045129.2+451853,blue,72.872015,45.3148,161.64,,118.387,,,,11.306,11.269,10.036,8.016,13.801,12.581,12.116,,
HPPSC070A_J213344.5+100712,blue,323.435773,10.119982,117.362,174.433,137.804,,,,15.771,15.271,11.205,8.54,,,,,
HPPSC070A_J121758.5-720549,blue,184.494022,-72.097072,290.434,456.327,459.044,239.7,,,13.037,12.807,8.943,6.502,15.475,14.747,14.122,,
HPPSC070A_J121428.9+055009,blue,183.6207,5.835941,54.641,82.294,96.115,65,,,15.66,15.245,11.273,8.296,,,,,
HPPSC070A_J124214.3+323730,blue,190.559683,32.624952,8.481,21.297,41.598,,,,15.272,14.934,11.413,8.994,,,,,
HPPSC070A_J033338.4-361903,blue,53.410153,-36.31745,15.832,,67.088,,,,,,,,,,,,
HPPSC070A_J111450.5+550209,blue,168.710683,55.035774,22.176,,65.624,73.1,,,14.327,12.944,9.827,8.33,,,,,
HPPSC070A_J112025.6+130411,blue,170.106813,13.069607,38.626,52.53,71.704,52.8,,,16.033,15.596,11.951,9.121,,,,,
HPPSC070A_J112026.0+132936,blue,170.108649,13.493312,25.755,36.165,41.876,35.7,,,16.161,15.628,11.171,8.789,,,,,
HPPSC070A_J112031.8+134358,blue,170.132661,13.732727,16.556,49.846,69.664,37.2,,,13.898,13.62,10.71,8.519,16.045,15.315,14.486,,
HPPSC070A_J115533.1+120045,blue,178.888255,12.01242,18.247,27.182,33.144,,,,15.601,15.148,11.378,8.594,16.981,16.246,15.451,,
HPPSC070A_J122301.8+154606,blue,185.757735,15.768296,20.163,,,,,,16.077,15.7,12.102,8.48,,,,,
HPPSC070A_J122617.8+131128,blue,186.574359,13.191126,32.215,,,,,,16.095,15.212,11.081,8.424,,,,,
HPPSC070A_J123354.9+074052,blue,188.4791,7.681033,86.171,124.173,209.429,99.5,,,14.18,13.96,10.086,8.034,,,,,
HPPSC070A_J230310.4+085202,blue,345.793447,8.867145,203.412,317.743,430.933,,,,13.699,13.299,9.354,7.056,15.839,15.12,14.462,,
HPPSC070A_J164452.3-203453,blue,251.217898,-20.581394,510.975,,542.703,261.1,115.2,,13.069,12.773,8.662,5.693,15.486,14.655,14.052,,
HPPSC070A_J164017.0-211147,blue,250.071195,-21.196401,446.262,,473.571,203.9,,,13.019,12.726,8.301,5.671,15.374,14.55,14.105,,
HPPSC070A_J163001.1-225026,blue,247.504819,-22.840595,226.527,,414.108,246.9,,,13.199,12.771,8.982,6.852,16.01,15.047,14.191,,
HPPSC070A_J164319.7-202136,blue,250.832167,-20.359923,86.488,,222.004,85.2,,,13.796,13.534,9.961,7.511,16.283,15.477,14.685,,
HPPSC070A_J075726.5-312016,blue,119.360627,-31.337837,167.473,,379.003,,,,12.988,12.818,9.23,7.103,15.483,14.418,13.847,,
HPPSC070A_J071224.3-111534,blue,108.101333,-11.259563,13340.742,,17442.37,,,,8.522,6.413,4.011,0.86,14.643,12.361,9.924,,
HPPSC070A_J094333.2-010138,blue,145.88841,-1.027231,19.372,,,,,,15.633,14.95,11.559,8.397,,,,,
HPPSC070A_J044642.9+472600,blue,71.678847,47.433247,158.917,,299.647,128.4,,,12.805,12.65,9.601,7.204,15.44,14.359,13.943,,
HPPSC070A_J075443.1-320847,blue,118.679965,-32.146313,133.382,,359.824,201.9,,,13.362,13.194,9.564,7.986,16.172,15.017,14.499,,
HPPSC070A_J064121.5+011337,blue,100.3399,1.226994,1284.483,,1721.372,778.3,,,12.572,12.212,7.619,5.394,15.885,14.737,13.832,,
HPPSC070A_J062340.7+092606,blue,95.919732,9.435034,776.369,,1125.961,,,,12.634,12.315,7.97,5.525,15.635,14.547,13.901,,
HPPSC070A_J104721.0+540620,blue,161.837601,54.105599,51.028,,,,,,15.862,15.615,11.909,8.678,,,,,
HPPSC070A_J061716.0+165557,blue,94.316875,16.932561,1217.16,,2979.297,1314,597.4,213,11.015,10.862,7.069,4.852,14.462,13.253,12.58,,
HPPSC070A_J094857.9+131137,blue,147.24146,13.193478,31.282,,,,,,15.428,14.555,10.961,8.338,,,,,
HPPSC070A_J000330.9+641704,blue,0.878926,64.284537,153.234,,314.476,,,,13.613,13.35,9.745,7.579,16.122,15.009,14.476,,
HPPSC070A_J042833.3+351657,blue,67.138992,35.282419,141.726,,273.859,,,,13.366,12.826,9.219,7.263,15.828,14.913,14.358,,
HPPSC070A_J040155.6+542546,blue,60.481802,54.429396,5739.038,,7692.422,3568,1944.8,,11.01,10.465,5.189,2.817,15.331,14.442,13.836,,
HPPSC070A_J101956.6+081459,blue,154.986036,8.249598,126.038,238.791,316.184,173.9,56.2,,13.236,12.966,9.224,7.463,16.075,15.483,14.618,,
HPPSC070A_J172316.1-001507,blue,260.817402,-0.251907,77.535,131.262,189.528,,,,13.347,13.03,9.741,7.097,15.482,14.696,14.119,,
HPPSC070A_J133011.5+465121,blue,202.548035,46.855912,35.398,82.152,190.736,,,,14.227,13.697,9.921,7.977,16.228,15.324,14.818,,
HPPSC070A_J084902.7+445603,blue,132.261338,44.934192,15.938,,60.914,,,,15.932,16.039,11.749,8.949,,,,,
HPPSC070A_J034325.5+302322,blue,55.85641,30.389501,232.112,,326.075,181,,,13.239,12.998,9.059,6.694,15.453,14.598,14.195,,
HPPSC070A_J125138.9-792057,blue,192.912198,-79.349275,137.719,,463.097,,,,,,,,,,,,
HPPSC070A_J050622.8-320000,blue,76.595353,-32.000048,70.991,,,,,,14.002,13.823,9.759,7.916,16.424,15.764,15.526,,
HPPSC070A_J094719.9+132432,blue,146.833041,13.408991,28.132,,,,,,,,,,,,,,
HPPSC070A_J064645.1+433149,blue,101.688148,43.530238,83.648,125.574,159.146,84,30.5,,14.11,13.882,9.89,7.965,16.268,15.465,15.123,,
HPPSC070A_J122334.4-705902,blue,185.893346,-70.983948,177.402,,323.9,,,,13.082,12.748,8.989,6.95,15.731,14.864,14.427,,
HPPSC070A_J122737.7+435921,blue,186.907197,43.989212,46.937,63.225,,,,,16.224,14.407,9.779,7.169,,,,,
HPPSC070A_J111111.3+284435,blue,167.797475,28.742922,47.788,117.833,161.097,,,,14.404,13.97,10.08,8.435,16.312,15.543,15.074,,
HPPSC070A_J041812.5+380548,blue,64.552367,38.096603,251.469,,381.8,,,,13.472,13.066,9.064,6.499,16.156,14.944,14.31,,
HPPSC070A_J041359.3+505445,blue,63.49725,50.912564,336.256,,569.313,265.5,127,,13.244,12.965,9.054,6.684,16.217,14.98,14.011,,
HPPSC070A_J041520.4+531108,blue,63.835262,53.185674,151.151,,359.784,175.9,,,12.677,12.581,9.127,7.216,15.19,14.153,13.622,,
HPPSC070A_J063854.8+055025,blue,99.728682,5.840413,184.279,,750.064,436.7,,,11.955,11.874,9.041,7.439,15.547,14.313,13.482,,
HPPSC070A_J041716.3+371602,blue,64.3183,37.267209,132.502,,354.9,190.3,,,13.892,13.762,9.832,8.168,16.439,14.705,14.327,,
HPPSC070A_J040457.2+540532,blue,61.238628,54.092289,169.182,,496.282,243.5,,,13.312,12.996,8.985,7.151,16.254,15.342,14.632,,
HPPSC070A_J111920.4-030317,blue,169.83517,-3.054789,76.053,,165.321,103.1,,,14.445,14.195,10.27,8.432,16.587,15.926,15.193,,
HPPSC070A_J124218.3+323826,blue,190.576452,32.640426,22.224,63.18,69.349,,,,14.638,14.318,11.866,8.982,16.803,16.087,14.991,,
HPPSC070A_J124619.7-010510,blue,191.582161,-1.086135,22.244,27.713,,,,,14.897,13.848,10.871,8.237,16.829,15.852,15.507,,
HPPSC070A_J004341.2+405446,blue,10.921873,40.912643,97.085,,,29.1,,,13.714,13.134,10.357,7.56,15.906,15.234,14.378,,
HPPSC070A_J055042.0+253018,blue,87.67506,25.505088,157.848,,440.999,,,,13.373,13.06,9.193,7.396,16.853,15.22,14.627,,
HPPSC070A_J102614.1+484521,blue,156.558859,48.755758,4.753,,,,,,16.447,15.949,12.553,8.876,,,,,
HPPSC070A_J125837.3+271037,blue,194.655662,27.176813,431.883,662.95,861.202,397.2,180.4,59.8,12.636,12.416,8.172,5.977,15.314,14.687,14.308,,
HPPSC070A_J022125.9+620208,blue,35.358005,62.035539,133.35,,,,,,10.479,9.473,7.344,5.109,14.796,13.139,12.012,,
HPPSC070A_J045652.6+443515,blue,74.219383,44.587612,339.253,,1197.846,588.1,258.2,,12.193,12.018,8.115,5.966,15.033,14.532,13.706,,
HPPSC070A_J183003.4-020246,blue,277.514392,-2.046014,18552.597,45618.194,,,,,11.019,8.837,7.813,2.572,15.951,14.65,12.902,,
HPPSC070A_J050826.0+421428,blue,77.108377,42.241116,139.26,,199.282,77.8,,,13.895,13.544,10.306,7.638,16.036,15.204,14.529,,
HPPSC070A_J125026.6+411535,blue,192.610958,41.259827,29.212,,,,,,17.108,16.638,12.095,9.039,,,,,
HPPSC070A_J074243.4-254011,blue,115.680829,-25.669584,277.072,,852.123,464.9,220,,12.541,12.397,8.387,6.374,15.097,14.378,13.864,,
HPPSC070A_J010743.7+890536,blue,16.932181,89.09325,188.256,351.77,487.621,,,,13.423,13.063,9.501,7.863,15.83,15.1,14.335,,
HPPSC070A_J160041.2-430518,blue,240.171916,-43.088322,149.12,,460.13,,,,13.031,12.829,9.072,7.078,16.003,15.13,13.699,,
HPPSC070A_J232516.5-120549,blue,351.319062,-12.096857,36.81,,,21.1,,,15.428,15.316,11.291,8.786,,,,,
HPPSC070A_J033328.9-362124,blue,53.370805,-36.356603,101.025,129.422,232.939,146.2,,,14.342,13.761,9.839,7.581,16.631,15.557,14.931,,
HPPSC070A_J125045.7+253032,blue,192.690415,25.508944,26.977,41.713,47.728,,,,16.887,17.298,12.127,9.012,,,,,
HPPSC070A_J125908.4+274436,blue,194.785331,27.743387,25.674,30.262,,,,,16.866,16.042,11.855,8.473,,,,,
HPPSC070A_J191131.0-382010,blue,287.879254,-38.336207,151.023,,403.051,268.8,121.6,,12.918,12.746,8.901,7.448,15.438,14.748,14.051,,
HPPSC070A_J084921.4+445010,blue,132.339424,44.835995,9.838,,,,26.2,,15.965,15.679,12.159,8.621,,,,,
HPPSC070A_J132220.0-110517,blue,200.583345,-11.087979,98.812,,206.571,86.4,33.3,,14.142,13.757,10.127,7.843,16.175,15.357,14.436,,
HPPSC070A_J022259.1+421410,blue,35.746416,42.236176,66.678,141.708,190.092,115.5,,,14.117,13.706,9.841,8.104,16.47,15.597,15.271,,
HPPSC070A_J013538.1+303132,blue,23.908868,30.525566,30.186,,64.17,40.2,,,15.517,15.044,10.878,8.424,16.94,16.333,15.764,,
