name,band,ra,dec,herf_70,herf_100,herf_160,herf_250,herf_350,herf_500,wisevega_1,wisevega_2,wisevega_3,wisevega_4,2mvega_j,2mvega_h,2mvega_k,redshift1,redshift2
HPPSC070A_J071435.4-120514,blue,108.647621,-12.087188,146.800000,,507.251000,,,,,,,,16.281000,14.964000,14.044000,1.928000,4.934000
HPPSC070A_J113222.7+525500,blue,173.094855,52.916687,78.960000,,94.506000,35.900000,,,17.035000,16.251000,11.741000,8.096000,,,,2.552000,4.486000
HPPSC070A_J013236.6+305118,blue,23.152512,30.855085,28.738000,,91.994000,,,,14.252000,13.946000,10.506000,8.454000,16.024000,15.427000,14.863000,4.502000,4.975000
HPPSC070A_J045123.8+302024,blue,72.849317,30.340088,308.872000,,513.474000,,129.500000,,13.159000,12.849000,8.700000,6.660000,15.532000,14.590000,13.882000,2.071000,4.382000
HPPSC070A_J150401.8-024912,blue,226.007721,-2.820043,54.538000,75.811000,63.378000,37.400000,,,15.129000,14.639000,11.331000,8.428000,,,,2.930000,4.363000
HPPSC070A_J112807.4+314706,blue,172.031012,31.785058,37.778000,,,,,,14.630000,14.308000,10.830000,8.671000,16.731000,15.858000,15.037000,2.667000,4.975000
HPPSC070A_J134920.9-283315,blue,207.337337,-28.554121,95.609000,,155.741000,68.200000,49.000000,,13.770000,13.610000,10.181000,8.562000,15.807000,14.774000,14.406000,2.392000,2.310000
HPPSC070A_J012616.9+882754,blue,21.570563,88.465000,403.308000,582.931000,642.324000,,,,12.597000,12.353000,8.372000,5.642000,15.035000,14.153000,13.673000,2.071000,4.975000
HPPSC070A_J122247.2+155308,blue,185.696747,15.885635,38.869000,62.762000,84.721000,,,,15.519000,14.923000,10.867000,8.575000,,,,3.108000,4.975000
HPPSC070A_J042324.7+245206,blue,65.853195,24.868383,613.962000,958.387000,732.961000,,,,13.764000,12.919000,9.734000,7.030000,16.732000,15.782000,14.444000,2.071000,4.975000
HPPSC070A_J160221.6-414053,blue,240.590128,-41.681322,1420.486000,1806.766000,1530.712000,544.500000,,,11.669000,11.101000,7.158000,4.350000,14.979000,13.710000,12.889000,1.928000,3.031000
HPPSC070A_J004555.3+415645,blue,11.480557,41.945957,353.834000,422.664000,356.172000,,,,13.503000,13.101000,9.066000,6.177000,15.712000,14.857000,14.283000,2.071000,4.975000
HPPSC070A_J132931.9+110053,blue,202.382987,11.014616,35.575000,45.081000,42.831000,,,,15.828000,15.243000,11.470000,8.561000,,,,2.941000,4.975000
HPPSC070A_J062209.7+110336,blue,95.540726,11.060131,342.183000,,645.204000,375.900000,,,12.902000,12.610000,8.405000,6.617000,15.951000,14.803000,14.080000,2.071000,4.907000
HPPSC070A_J140257.4+541250,blue,210.739382,54.213939,37.724000,68.258000,79.114000,35.200000,,,16.260000,15.810000,12.345000,9.258000,,,,3.023000,4.950000
HPPSC070A_J084845.7+445335,blue,132.190447,44.892968,7.059000,,,,,,15.319000,15.367000,11.927000,8.571000,,,,3.009000,1.062000
HPPSC070A_J045452.4+423844,blue,73.718644,42.645640,141.220000,,246.788000,,,,13.400000,13.250000,9.641000,7.495000,15.680000,14.725000,14.169000,2.238000,4.975000
HPPSC070A_J033336.4-360818,blue,53.401967,-36.138345,56767.865000,75120.028000,,,,,,,,,11.944000,12.502000,11.622000,1.144000,2.258000
HPPSC070A_J111959.5+132500,blue,169.997900,13.416757,14.247000,37.260000,38.952000,,,,15.664000,15.343000,11.333000,8.443000,,,,3.108000,4.975000
HPPSC070A_J041813.5+255803,blue,64.556595,25.967544,103.735000,,,,,,14.123000,13.722000,9.716000,7.462000,16.129000,15.448000,14.717000,2.037000,4.975000
HPPSC070A_J040019.2+552702,blue,60.080269,55.450563,195.346000,,359.636000,205.000000,,,12.864000,12.102000,8.624000,5.892000,15.782000,14.516000,13.577000,1.928000,2.310000
HPPSC070A_J221853.0+752000,blue,334.720871,75.333204,248.490000,451.802000,454.549000,236.400000,,,12.949000,12.702000,8.751000,6.459000,15.656000,14.647000,14.141000,2.071000,4.363000
HPPSC070A_J072806.4+455416,blue,112.027022,45.904399,1203.010000,,765.889000,,,,13.399000,12.793000,8.308000,5.016000,15.898000,15.067000,14.142000,1.928000,4.980000
HPPSC070A_J063839.1-014450,blue,99.663030,-1.747156,18150.167000,,15455.314000,,,,10.426000,9.900000,4.682000,1.137000,15.724000,14.366000,13.605000,1.928000,4.545000
HPPSC070A_J112059.3+531126,blue,170.247382,53.190417,168.530000,252.425000,,,,,14.095000,13.941000,8.997000,6.596000,,,,2.780000,4.975000
HPPSC070A_J120300.3+443415,blue,180.751537,44.570840,35.784000,,,,,,16.079000,15.622000,11.774000,8.604000,,,,2.407000,4.975000
HPPSC070A_J111113.5+284117,blue,167.806266,28.688102,87.350000,116.839000,142.437000,,,,14.982000,14.570000,10.236000,7.008000,,,,2.941000,4.975000
HPPSC070A_J150748.0+551108,blue,226.950329,55.185574,266.854000,371.904000,565.319000,,,,,,,,14.887000,14.352000,13.971000,1.144000,1.453000
HPPSC070A_J060126.5+202039,blue,90.360600,20.344132,144.889000,,457.525000,,,,13.903000,13.656000,9.812000,8.499000,16.392000,15.646000,14.751000,2.981000,4.975000
HPPSC070A_J102037.1+365435,blue,155.154649,36.909676,31.895000,,,30.300000,,,15.728000,15.153000,10.951000,9.207000,,,,2.479000,4.145000
HPPSC070A_J134620.5-624759,blue,206.585505,-62.799700,177280.105000,,50135.462000,,,,6.718000,4.997000,0.247000,-3.502000,12.743000,11.958000,10.673000,0.623000,0.930000
HPPSC070A_J125728.6+273340,blue,194.369441,27.561055,34.669000,80.645000,127.625000,132.100000,87.800000,,14.821000,14.103000,10.945000,8.461000,16.598000,16.075000,15.777000,2.981000,4.975000
HPPSC070A_J045845.5+421616,blue,74.689681,42.271162,276.958000,,397.573000,204.200000,,,13.551000,13.351000,9.432000,6.970000,16.254000,15.324000,14.836000,1.928000,4.708000
HPPSC070A_J061251.7+175800,blue,93.215474,17.966755,38932.125000,,,,,,8.893000,7.665000,3.945000,-0.708000,12.244000,11.434000,10.896000,1.144000,4.950000
HPPSC070A_J130223.9+050951,blue,195.599634,5.164137,9.294000,,58.740000,,,,,,,,,,,4.934000,4.934000
HPPSC070A_J223151.3-211501,blue,337.963785,-21.250219,370.406000,,332.988000,154.600000,,,13.390000,13.102000,8.783000,5.910000,15.645000,14.948000,14.416000,1.928000,2.310000
HPPSC070A_J121551.2+361845,blue,183.963601,36.312391,34.799000,22.210000,,,,,16.568000,17.343000,12.578000,9.096000,,,,2.552000,4.980000
HPPSC070A_J080800.6-355824,blue,122.002751,-35.973301,1224.280000,,3212.315000,,,,11.323000,10.945000,6.712000,5.011000,14.856000,13.670000,13.018000,2.071000,4.975000
HPPSC070A_J221231.8-620320,blue,333.132722,-62.055457,15.876000,,,,,,15.609000,15.146000,12.056000,8.323000,,,,2.467000,4.950000
HPPSC070A_J043121.6+644558,blue,67.840288,64.766037,51.241000,103.371000,,159.100000,,,11.991000,11.905000,9.833000,8.341000,13.778000,12.966000,12.584000,4.935000,0.000000
HPPSC070A_J053833.0+313305,blue,84.637651,31.551299,65.028000,,355.701000,167.500000,,,13.322000,13.076000,9.995000,7.948000,15.695000,14.451000,14.664000,4.475000,4.950000
HPPSC070A_J033544.1+302357,blue,53.934106,30.399140,542.811000,,614.044000,,,,12.011000,11.835000,8.397000,5.650000,14.223000,13.318000,12.928000,2.226000,4.975000
HPPSC070A_J133002.3+472418,blue,202.509873,47.404955,49.252000,,,,,,15.787000,15.559000,12.125000,9.105000,,,,2.552000,4.975000
HPPSC070A_J040207.2-050442,blue,60.530218,-5.078225,16.277000,28.643000,40.612000,,,,16.464000,15.622000,12.123000,8.981000,,,,4.916000,4.975000
HPPSC070A_J115259.0+440204,blue,178.245971,44.034374,25.708000,,,,,,16.237000,15.745000,12.643000,8.652000,,,,2.407000,4.975000
HPPSC070A_J224632.9+623459,blue,341.637173,62.583099,627.977000,,1357.465000,,,,11.055000,10.028000,7.388000,4.525000,15.414000,13.763000,12.552000,1.928000,4.868000
HPPSC070A_J030144.8+593128,blue,45.436912,59.524421,388.640000,,791.701000,362.300000,,,12.882000,12.536000,8.314000,6.189000,16.274000,14.412000,13.824000,2.071000,4.841000
HPPSC070A_J043008.7+260846,blue,67.536575,26.146027,84.660000,,263.813000,,,,13.962000,13.659000,9.699000,7.864000,16.735000,15.579000,14.970000,2.238000,4.975000
HPPSC070A_J123531.7+280526,blue,188.882298,28.090667,35.768000,37.029000,68.973000,21.600000,,,15.152000,14.973000,11.149000,8.484000,16.713000,16.328000,15.965000,2.981000,4.363000
HPPSC070A_J035610.8+681058,blue,59.045246,68.182643,57.753000,90.884000,204.773000,,,,13.702000,13.484000,10.340000,8.506000,15.719000,14.858000,14.334000,4.475000,4.975000
HPPSC070A_J004852.8+315730,blue,12.220181,31.958360,478.938000,458.707000,438.247000,182.200000,,,12.006000,11.124000,6.861000,3.756000,14.319000,13.819000,13.449000,0.917000,0.877000
HPPSC070A_J094756.8+133348,blue,146.986801,13.563266,23.871000,,80.175000,46.300000,,,15.098000,14.657000,10.161000,8.228000,,,,3.108000,4.324000
HPPSC070A_J045259.5+310901,blue,73.248231,31.150322,243.325000,,362.639000,186.500000,84.800000,,13.701000,13.413000,9.397000,7.767000,16.171000,15.146000,14.577000,2.071000,4.253000
HPPSC070A_J061237.8+170749,blue,93.157540,17.130179,192.379000,,376.476000,214.400000,,,13.921000,13.576000,10.268000,7.832000,16.761000,15.473000,14.633000,2.071000,4.950000
HPPSC070A_J111120.8+284018,blue,167.836928,28.671776,50.651000,112.558000,202.524000,,,,14.165000,14.128000,10.492000,7.954000,15.872000,15.170000,15.076000,2.981000,4.975000
HPPSC070A_J123733.8+114526,blue,189.390872,11.757154,48.901000,63.968000,72.304000,,,,15.545000,14.951000,10.858000,8.656000,,,,3.023000,4.975000
HPPSC070A_J042358.2+500535,blue,65.992483,50.093190,233.539000,,626.027000,301.600000,,,12.612000,12.504000,8.755000,6.827000,16.001000,15.061000,14.372000,2.071000,4.950000
HPPSC070A_J174454.4+500137,blue,266.226761,50.027015,48.735000,,142.574000,,,,13.976000,13.755000,9.420000,2.708000,15.990000,15.137000,14.770000,0.370000,0.776000
HPPSC070A_J094308.5+465700,blue,145.785663,46.950080,136.974000,199.743000,187.470000,91.700000,,,13.464000,13.260000,9.678000,7.452000,15.246000,14.369000,13.855000,3.023000,3.290000
HPPSC070A_J114011.4+151842,blue,175.047819,15.311712,81.071000,120.220000,116.953000,,,,14.591000,14.279000,10.152000,8.230000,16.422000,15.435000,15.068000,2.238000,4.975000
HPPSC070A_J041103.3+383357,blue,62.763835,38.565830,270.424000,,497.461000,,,,13.882000,13.664000,9.763000,7.359000,16.902000,14.522000,13.924000,2.071000,4.975000
HPPSC070A_J120342.9-034328,blue,180.928965,-3.724363,18.326000,,,,,,15.303000,15.069000,12.046000,8.314000,,,,2.690000,4.975000
HPPSC070A_J114022.2+152217,blue,175.092499,15.371405,38.943000,,,,,,17.131000,16.116000,12.060000,8.436000,,,,2.337000,4.980000
HPPSC070A_J112107.5+531358,blue,170.281588,53.232721,14.133000,12.911000,,,,,16.917000,16.125000,12.284000,8.700000,,,,2.398000,4.954000
HPPSC070A_J065837.0-560045,blue,104.654525,-56.012393,15.069000,,38.105000,,,,15.363000,14.705000,11.840000,9.467000,,,,4.916000,4.975000
HPPSC070A_J062047.6+120359,blue,95.198469,12.066436,389.875000,,912.896000,402.300000,,,12.577000,12.353000,8.233000,6.332000,15.606000,14.699000,14.012000,2.071000,4.950000
HPPSC070A_J095541.7+413412,blue,148.924089,41.570009,74.718000,116.089000,140.331000,78.900000,,,14.610000,14.135000,10.228000,8.030000,16.438000,15.644000,14.918000,2.238000,4.950000
HPPSC070A_J142422.8+243652,blue,216.095362,24.614421,5216.611000,,5385.684000,2244.600000,982.500000,380.200000,10.161000,9.432000,5.921000,3.011000,13.154000,12.342000,11.866000,1.928000,1.997000
HPPSC070A_J115240.5+440636,blue,178.169066,44.110017,43.767000,65.360000,,,,,15.270000,15.789000,11.226000,8.936000,,,,3.023000,4.975000
HPPSC070A_J124846.6-411540,blue,192.194273,-41.261221,60.514000,72.231000,,55.400000,,,13.969000,13.707000,10.644000,8.851000,15.875000,15.064000,14.398000,3.953000,3.290000
HPPSC070A_J053132.7+352913,blue,82.886424,35.486813,1917.259000,,4457.962000,3904.300000,2860.600000,,11.206000,9.422000,6.940000,3.453000,13.779000,12.511000,11.527000,2.069000,4.790000
HPPSC070A_J140154.2+331435,blue,210.475883,33.242938,27.507000,,65.107000,71.700000,57.000000,37.400000,18.345000,15.994000,10.076000,7.104000,,,,2.406000,2.767000
HPPSC070A_J191713.6-383253,blue,289.306897,-38.548104,132.453000,,277.795000,206.900000,104.200000,,13.294000,13.100000,9.249000,7.703000,15.479000,14.812000,14.432000,2.981000,4.382000
HPPSC070A_J095746.4+685617,blue,149.443389,68.938017,61.686000,,85.794000,47.500000,,,15.282000,14.697000,10.758000,7.902000,17.110000,15.795000,15.228000,2.071000,4.253000
HPPSC070A_J055326.9+283907,blue,88.362441,28.652080,212.715000,,546.469000,286.600000,115.000000,,12.967000,12.660000,8.925000,6.960000,15.702000,14.730000,14.064000,2.071000,4.790000
HPPSC070A_J095927.9+685210,blue,149.866639,68.869564,44.583000,,126.143000,83.800000,,,15.646000,15.334000,11.286000,8.587000,,,,4.916000,4.975000
HPPSC070A_J064912.4+000306,blue,102.301657,0.051656,276.391000,,,,,,13.193000,13.058000,9.130000,6.565000,15.321000,14.444000,13.973000,1.928000,4.975000
HPPSC070A_J133145.4+464916,blue,202.939525,46.821249,63.196000,92.033000,,,,,14.086000,13.844000,9.916000,8.278000,16.165000,15.396000,14.874000,2.480000,4.975000
HPPSC070A_J045005.7+453014,blue,72.523922,45.503943,583.135000,,1574.812000,714.900000,310.900000,122.500000,12.042000,11.794000,7.671000,5.811000,15.243000,14.183000,13.741000,2.071000,4.003000
HPPSC070A_J213513.0-010143,blue,323.804238,-1.028645,5.720000,12.818000,32.277000,,,,16.156000,16.310000,12.001000,8.562000,,,,4.916000,4.954000
HPPSC070A_J082147.3-385356,blue,125.447335,-38.898826,309.991000,,228.152000,,,,12.156000,12.043000,9.112000,6.235000,15.173000,13.891000,13.284000,1.928000,2.310000
HPPSC070A_J165941.7+610445,blue,254.923966,61.079256,51.794000,,65.844000,,,,17.341000,15.914000,10.723000,7.100000,,,,2.325000,4.605000
